unix,date,symbol,open,high,low,close,volume ETH,volume USDT,tradecount
1643450400000,2022-01-29 10:00:00,ETH/USDT,2549.42000000,2558.00000000,2537.00000000,2551.71000000,5816.06670000,14818472.65061200,14422
1643446800000,2022-01-29 09:00:00,ETH/USDT,2556.78000000,2556.82000000,2535.00000000,2549.41000000,11230.38150000,28558914.38983400,19793
1643443200000,2022-01-29 08:00:00,ETH/USDT,2567.94000000,2578.62000000,2552.50000000,2556.25000000,13649.19060000,34983276.09569600,24473
1643439600000,2022-01-29 07:00:00,ETH/USDT,2542.68000000,2570.00000000,2537.83000000,2567.94000000,23041.30270000,58885121.25658300,30747
1643436000000,2022-01-29 06:00:00,ETH/USDT,2533.65000000,2550.84000000,2528.87000000,2542.68000000,11427.60140000,29017633.20948300,19984
1643432400000,2022-01-29 05:00:00,ETH/USDT,2538.65000000,2541.00000000,2522.65000000,2533.65000000,13348.79640000,33783626.34393100,24557
1643428800000,2022-01-29 04:00:00,ETH/USDT,2541.48000000,2554.60000000,2536.22000000,2538.65000000,14685.31310000,37384124.42786300,20593
1643425200000,2022-01-29 03:00:00,ETH/USDT,2528.72000000,2545.62000000,2525.11000000,2541.48000000,12383.39980000,31370246.70762500,20882
1643421600000,2022-01-29 02:00:00,ETH/USDT,2532.00000000,2542.32000000,2520.01000000,2528.72000000,10974.27040000,27774095.91512400,23426
1643418000000,2022-01-29 01:00:00,ETH/USDT,2561.40000000,2570.38000000,2528.42000000,2531.99000000,16338.78790000,41583220.63070300,29104
1643414400000,2022-01-29 00:00:00,ETH/USDT,2544.99000000,2585.89000000,2539.57000000,2561.40000000,19997.42850000,51301232.65289200,36512
1643410800000,2022-01-28 23:00:00,ETH/USDT,2515.33000000,2558.98000000,2515.33000000,2544.99000000,15116.77220000,38376652.88077200,27236
1643407200000,2022-01-28 22:00:00,ETH/USDT,2533.99000000,2550.08000000,2514.37000000,2515.33000000,12391.80290000,31436762.74777700,27118
1643403600000,2022-01-28 21:00:00,ETH/USDT,2509.44000000,2549.50000000,2506.43000000,2533.99000000,28583.30050000,72452575.80714400,46747
1643400000000,2022-01-28 20:00:00,ETH/USDT,2461.74000000,2517.22000000,2459.44000000,2509.44000000,25748.91450000,64165741.46001100,50065
1643396400000,2022-01-28 19:00:00,ETH/USDT,2470.15000000,2478.48000000,2425.51000000,2461.74000000,14933.05550000,36595205.79997100,31605
1643392800000,2022-01-28 18:00:00,ETH/USDT,2454.51000000,2487.00000000,2452.29000000,2470.16000000,14179.18600000,35016038.08932600,30407
1643389200000,2022-01-28 17:00:00,ETH/USDT,2474.01000000,2492.26000000,2447.65000000,2454.49000000,15647.82170000,38655979.05351800,34955
1643385600000,2022-01-28 16:00:00,ETH/USDT,2442.94000000,2485.37000000,2433.00000000,2474.00000000,31587.27300000,77895777.65159900,53457
1643382000000,2022-01-28 15:00:00,ETH/USDT,2395.83000000,2448.60000000,2390.00000000,2442.94000000,28686.85530000,69602483.80229900,47248
1643378400000,2022-01-28 14:00:00,ETH/USDT,2430.46000000,2440.95000000,2380.11000000,2395.83000000,33507.96800000,80590397.92701100,48379
1643374800000,2022-01-28 13:00:00,ETH/USDT,2374.92000000,2436.91000000,2369.57000000,2430.45000000,31324.94440000,75471724.36273100,51445
1643371200000,2022-01-28 12:00:00,ETH/USDT,2396.84000000,2404.97000000,2357.88000000,2374.92000000,17527.64000000,41677318.79700300,42087
1643367600000,2022-01-28 11:00:00,ETH/USDT,2401.37000000,2407.31000000,2371.87000000,2396.84000000,13209.18880000,31517458.52116100,35344
1643364000000,2022-01-28 10:00:00,ETH/USDT,2389.00000000,2412.71000000,2374.70000000,2401.37000000,15467.94760000,37056689.17617500,35262
1643360400000,2022-01-28 09:00:00,ETH/USDT,2403.52000000,2420.99000000,2378.61000000,2389.22000000,14887.51990000,35725743.51775200,29759
1643356800000,2022-01-28 08:00:00,ETH/USDT,2390.31000000,2407.59000000,2375.12000000,2403.73000000,21874.59080000,52241085.29342500,38854
1643353200000,2022-01-28 07:00:00,ETH/USDT,2421.64000000,2440.71000000,2390.00000000,2390.30000000,22859.62470000,55218347.09246200,34218
1643349600000,2022-01-28 06:00:00,ETH/USDT,2448.35000000,2474.09000000,2421.08000000,2421.64000000,18221.30870000,44701166.87256200,30844
1643346000000,2022-01-28 05:00:00,ETH/USDT,2440.46000000,2458.42000000,2431.92000000,2448.36000000,11027.83300000,26970091.10159800,19845
1643342400000,2022-01-28 04:00:00,ETH/USDT,2446.91000000,2461.00000000,2424.36000000,2440.83000000,16975.01900000,41524219.20261300,26550
1643338800000,2022-01-28 03:00:00,ETH/USDT,2404.33000000,2455.00000000,2399.62000000,2446.92000000,24583.66190000,59967444.80055900,37965
1643335200000,2022-01-28 02:00:00,ETH/USDT,2396.29000000,2405.20000000,2360.00000000,2404.33000000,19776.20230000,47100986.03676200,34395
1643331600000,2022-01-28 01:00:00,ETH/USDT,2431.65000000,2440.92000000,2385.15000000,2396.22000000,16923.19210000,40766967.14065900,33513
1643328000000,2022-01-28 00:00:00,ETH/USDT,2424.02000000,2446.68000000,2411.42000000,2431.65000000,20108.18370000,48816325.27335400,37007
1643324400000,2022-01-27 23:00:00,ETH/USDT,2382.39000000,2431.23000000,2381.59000000,2424.25000000,28943.97980000,69660577.63348100,42583
1643320800000,2022-01-27 22:00:00,ETH/USDT,2360.45000000,2400.00000000,2328.49000000,2382.39000000,39628.94670000,93418120.74077000,66364
1643317200000,2022-01-27 21:00:00,ETH/USDT,2340.32000000,2372.54000000,2316.43000000,2360.45000000,35869.09970000,83921749.78587600,59006
1643313600000,2022-01-27 20:00:00,ETH/USDT,2394.90000000,2414.89000000,2337.50000000,2340.31000000,38443.94790000,91178278.94059700,60143
1643310000000,2022-01-27 19:00:00,ETH/USDT,2434.50000000,2447.81000000,2390.50000000,2394.90000000,27225.04800000,65650704.94352400,43808
1643306400000,2022-01-27 18:00:00,ETH/USDT,2448.71000000,2456.52000000,2409.51000000,2434.50000000,17728.01090000,43071989.88296600,37402
1643302800000,2022-01-27 17:00:00,ETH/USDT,2477.20000000,2487.84000000,2436.78000000,2448.70000000,18574.37580000,45616416.46025800,37089
1643299200000,2022-01-27 16:00:00,ETH/USDT,2479.60000000,2496.25000000,2449.96000000,2477.65000000,23899.67480000,59058263.85119900,42672
1643295600000,2022-01-27 15:00:00,ETH/USDT,2492.86000000,2517.96000000,2460.26000000,2479.84000000,28858.26660000,71825980.14277700,51277
1643292000000,2022-01-27 14:00:00,ETH/USDT,2487.16000000,2521.00000000,2475.38000000,2492.85000000,30456.55090000,76043669.68097400,55398
1643288400000,2022-01-27 13:00:00,ETH/USDT,2457.34000000,2490.70000000,2451.89000000,2487.16000000,22403.57390000,55421965.06347100,39122
1643284800000,2022-01-27 12:00:00,ETH/USDT,2456.67000000,2470.30000000,2442.42000000,2457.34000000,18386.13630000,45176807.51729800,35486
1643281200000,2022-01-27 11:00:00,ETH/USDT,2424.37000000,2459.01000000,2423.11000000,2456.66000000,15127.61520000,36972428.11623500,28678
1643277600000,2022-01-27 10:00:00,ETH/USDT,2441.79000000,2451.00000000,2416.43000000,2424.37000000,13081.52140000,31863145.82052200,25795
1643274000000,2022-01-27 09:00:00,ETH/USDT,2440.08000000,2448.89000000,2426.25000000,2441.78000000,19352.18580000,47227991.29328500,31331
1643270400000,2022-01-27 08:00:00,ETH/USDT,2403.78000000,2444.97000000,2385.19000000,2440.08000000,21678.21590000,52362383.99984600,38607
1643266800000,2022-01-27 07:00:00,ETH/USDT,2400.64000000,2419.63000000,2387.81000000,2403.78000000,17118.28850000,41224806.83937400,30455
1643263200000,2022-01-27 06:00:00,ETH/USDT,2390.09000000,2403.34000000,2375.35000000,2400.64000000,12136.13490000,28968130.42263000,27064
1643259600000,2022-01-27 05:00:00,ETH/USDT,2393.81000000,2409.80000000,2381.05000000,2390.09000000,15419.61670000,36946176.46562800,32355
1643256000000,2022-01-27 04:00:00,ETH/USDT,2364.87000000,2398.91000000,2360.75000000,2393.81000000,19498.77870000,46464583.53346700,34726
1643252400000,2022-01-27 03:00:00,ETH/USDT,2387.51000000,2406.95000000,2354.02000000,2364.87000000,35452.92710000,84289369.04797500,44871
1643248800000,2022-01-27 02:00:00,ETH/USDT,2390.88000000,2396.18000000,2356.66000000,2387.51000000,35508.32980000,84433245.04951700,57998
1643245200000,2022-01-27 01:00:00,ETH/USDT,2484.44000000,2484.47000000,2384.27000000,2390.88000000,44191.97890000,107138821.72686500,67064
1643241600000,2022-01-27 00:00:00,ETH/USDT,2463.00000000,2495.25000000,2445.91000000,2484.44000000,20498.51170000,50807343.50002100,39910
1643238000000,2022-01-26 23:00:00,ETH/USDT,2438.19000000,2477.00000000,2433.10000000,2462.99000000,27816.62380000,68429148.19018200,41945
1643234400000,2022-01-26 22:00:00,ETH/USDT,2417.95000000,2442.97000000,2402.03000000,2438.18000000,28348.20750000,68689807.50142300,50067
1643230800000,2022-01-26 21:00:00,ETH/USDT,2519.74000000,2534.34000000,2412.67000000,2417.95000000,38562.57500000,95282273.56297800,72819
1643227200000,2022-01-26 20:00:00,ETH/USDT,2573.84000000,2573.84000000,2469.54000000,2519.12000000,86865.14180000,218249891.35759200,138084
1643223600000,2022-01-26 19:00:00,ETH/USDT,2604.89000000,2722.00000000,2564.00000000,2573.83000000,151949.45120000,401274044.24600900,265285
1643220000000,2022-01-26 18:00:00,ETH/USDT,2595.38000000,2625.00000000,2560.00000000,2604.89000000,33332.09740000,86068197.73616200,63181
1643216400000,2022-01-26 17:00:00,ETH/USDT,2614.84000000,2638.25000000,2590.53000000,2595.37000000,25949.63260000,67803072.70645600,40511
1643212800000,2022-01-26 16:00:00,ETH/USDT,2605.44000000,2620.40000000,2595.05000000,2614.84000000,20789.53260000,54232276.39740900,37558
1643209200000,2022-01-26 15:00:00,ETH/USDT,2646.20000000,2658.66000000,2587.20000000,2605.44000000,45472.13290000,119105016.93111700,67431
1643205600000,2022-01-26 14:00:00,ETH/USDT,2622.97000000,2668.58000000,2615.00000000,2646.22000000,53655.63180000,141702989.97846900,92047
1643202000000,2022-01-26 13:00:00,ETH/USDT,2532.16000000,2636.93000000,2524.40000000,2622.97000000,77471.99739000,200647428.06646530,117845
1643198400000,2022-01-26 12:00:00,ETH/USDT,2546.58000000,2547.92000000,2528.82000000,2532.15000000,15882.87320000,40310730.10723100,35270
1643194800000,2022-01-26 11:00:00,ETH/USDT,2526.09000000,2548.20000000,2515.09000000,2546.58000000,21945.65670000,55548382.92559100,38001
1643191200000,2022-01-26 10:00:00,ETH/USDT,2489.40000000,2539.63000000,2476.80000000,2526.10000000,22493.12410000,56370624.53849400,39782
1643187600000,2022-01-26 09:00:00,ETH/USDT,2487.64000000,2519.09000000,2481.84000000,2489.40000000,25388.00110000,63412258.66422800,42085
1643184000000,2022-01-26 08:00:00,ETH/USDT,2461.17000000,2492.29000000,2460.37000000,2487.63000000,17696.50180000,43875648.43460500,28158
1643180400000,2022-01-26 07:00:00,ETH/USDT,2451.31000000,2465.10000000,2444.49000000,2461.46000000,10831.22840000,26582806.53143700,21207
1643176800000,2022-01-26 06:00:00,ETH/USDT,2475.97000000,2486.42000000,2445.58000000,2451.31000000,15681.70880000,38646105.77606200,29495
1643173200000,2022-01-26 05:00:00,ETH/USDT,2498.93000000,2500.00000000,2474.64000000,2475.97000000,12452.65950000,30976499.49944900,26960
1643169600000,2022-01-26 04:00:00,ETH/USDT,2476.26000000,2500.00000000,2463.43000000,2498.92000000,16916.62720000,41946989.07983000,30430
1643166000000,2022-01-26 03:00:00,ETH/USDT,2444.87000000,2484.76000000,2443.85000000,2476.26000000,15637.03110000,38569377.25920600,27166
1643162400000,2022-01-26 02:00:00,ETH/USDT,2445.46000000,2469.98000000,2442.97000000,2444.86000000,10811.64300000,26531712.38592900,23273
1643158800000,2022-01-26 01:00:00,ETH/USDT,2423.65000000,2449.44000000,2422.81000000,2445.59000000,10788.26100000,26268508.73466900,22064
1643155200000,2022-01-26 00:00:00,ETH/USDT,2459.04000000,2462.80000000,2414.71000000,2423.66000000,19703.28300000,48075354.73097900,34257
1643151600000,2022-01-25 23:00:00,ETH/USDT,2437.72000000,2471.46000000,2430.01000000,2458.83000000,14551.48690000,35700896.58195300,28837
1643148000000,2022-01-25 22:00:00,ETH/USDT,2412.84000000,2438.21000000,2404.51000000,2437.58000000,8397.57070000,20331639.82576900,24460
1643144400000,2022-01-25 21:00:00,ETH/USDT,2438.26000000,2442.11000000,2404.70000000,2412.84000000,15844.80900000,38326068.91209300,30257
1643140800000,2022-01-25 20:00:00,ETH/USDT,2466.28000000,2470.65000000,2430.18000000,2438.26000000,23110.60270000,56602100.44214900,40978
1643137200000,2022-01-25 19:00:00,ETH/USDT,2496.58000000,2504.58000000,2466.05000000,2466.28000000,16684.54620000,41470285.65439100,35908
1643133600000,2022-01-25 18:00:00,ETH/USDT,2480.61000000,2506.55000000,2465.34000000,2496.69000000,23942.08550000,59573742.20174300,46614
1643130000000,2022-01-25 17:00:00,ETH/USDT,2432.91000000,2492.94000000,2430.36000000,2480.61000000,28911.26440000,71228503.67414600,53475
1643126400000,2022-01-25 16:00:00,ETH/USDT,2419.03000000,2451.99000000,2412.51000000,2432.91000000,25455.00990000,62072509.16561100,43187
1643122800000,2022-01-25 15:00:00,ETH/USDT,2393.33000000,2440.43000000,2365.23000000,2419.34000000,34915.34180000,83906462.93732000,67982
1643119200000,2022-01-25 14:00:00,ETH/USDT,2427.86000000,2469.12000000,2388.13000000,2393.59000000,61214.75250000,148841802.48285600,86504
1643115600000,2022-01-25 13:00:00,ETH/USDT,2438.41000000,2443.16000000,2403.88000000,2427.86000000,25513.40340000,61703692.12920800,48349
1643112000000,2022-01-25 12:00:00,ETH/USDT,2424.32000000,2461.35000000,2407.99000000,2438.41000000,25420.99870000,61843011.49097800,42849
1643108400000,2022-01-25 11:00:00,ETH/USDT,2428.82000000,2442.55000000,2406.52000000,2424.33000000,20486.00400000,49662349.10022700,39617
1643104800000,2022-01-25 10:00:00,ETH/USDT,2426.02000000,2453.06000000,2417.16000000,2428.82000000,23597.11290000,57427758.76284700,53304
1643101200000,2022-01-25 09:00:00,ETH/USDT,2385.42000000,2434.90000000,2381.43000000,2426.02000000,17233.66800000,41539764.31555500,39150
1643097600000,2022-01-25 08:00:00,ETH/USDT,2383.35000000,2412.78000000,2373.56000000,2385.41000000,27234.21320000,65191144.28303400,46253
1643094000000,2022-01-25 07:00:00,ETH/USDT,2364.72000000,2387.22000000,2348.96000000,2383.35000000,18535.20190000,43868026.00066400,27367
1643090400000,2022-01-25 06:00:00,ETH/USDT,2394.06000000,2399.38000000,2363.60000000,2364.73000000,12048.79220000,28636588.22235100,25347
1643086800000,2022-01-25 05:00:00,ETH/USDT,2379.22000000,2396.82000000,2375.12000000,2394.06000000,11700.77430000,27908966.16523300,21932
1643083200000,2022-01-25 04:00:00,ETH/USDT,2415.76000000,2421.96000000,2375.01000000,2379.22000000,11724.51620000,28103268.03169200,23841
1643079600000,2022-01-25 03:00:00,ETH/USDT,2410.68000000,2425.00000000,2396.18000000,2415.76000000,11744.10980000,28304860.26683200,23866
1643076000000,2022-01-25 02:00:00,ETH/USDT,2391.71000000,2414.24000000,2382.26000000,2410.68000000,12520.98730000,30020043.79076500,27327
1643072400000,2022-01-25 01:00:00,ETH/USDT,2388.02000000,2403.09000000,2377.60000000,2391.71000000,16003.08840000,38266261.54322400,29683
1643068800000,2022-01-25 00:00:00,ETH/USDT,2439.56000000,2442.90000000,2385.47000000,2388.02000000,23362.61410000,56521402.45025900,39279
1643065200000,2022-01-24 23:00:00,ETH/USDT,2412.49000000,2450.00000000,2411.57000000,2439.29000000,14393.30560000,35015790.31796300,30261
1643061600000,2022-01-24 22:00:00,ETH/USDT,2442.00000000,2455.15000000,2407.40000000,2412.49000000,14626.94600000,35526995.70203100,36146
1643058000000,2022-01-24 21:00:00,ETH/USDT,2465.14000000,2477.44000000,2437.30000000,2442.00000000,23240.56950000,56974094.90976600,46099
1643054400000,2022-01-24 20:00:00,ETH/USDT,2378.92000000,2480.58000000,2368.28000000,2465.16000000,48204.50180000,116878767.31580600,86743
1643050800000,2022-01-24 19:00:00,ETH/USDT,2385.60000000,2400.16000000,2341.30000000,2378.92000000,40427.46610000,95559391.72368900,60999
1643047200000,2022-01-24 18:00:00,ETH/USDT,2348.02000000,2406.73000000,2331.73000000,2385.60000000,75381.29090000,179259152.41908200,107627
1643043600000,2022-01-24 17:00:00,ETH/USDT,2259.83000000,2367.00000000,2212.30000000,2348.01000000,75350.24180000,172627212.88177300,128113
1643040000000,2022-01-24 16:00:00,ETH/USDT,2274.55000000,2308.00000000,2220.48000000,2259.84000000,60343.37390000,136687521.63011800,110181
1643036400000,2022-01-24 15:00:00,ETH/USDT,2204.61000000,2286.24000000,2159.00000000,2274.99000000,96574.32950000,215102438.66697000,138386
1643032800000,2022-01-24 14:00:00,ETH/USDT,2184.11000000,2255.59000000,2160.00000000,2204.61000000,94202.50320000,207516935.06561630,136966
1643029200000,2022-01-24 13:00:00,ETH/USDT,2190.45000000,2232.26000000,2170.03000000,2183.67000000,77480.60350000,170705861.46880360,116288
1643025600000,2022-01-24 12:00:00,ETH/USDT,2238.36000000,2249.41000000,2172.22000000,2190.11000000,73057.06290000,161212349.21030060,106851
1643022000000,2022-01-24 11:00:00,ETH/USDT,2216.65000000,2284.79000000,2200.90000000,2238.36000000,70004.41201000,157151931.98169340,107144
1643018400000,2022-01-24 10:00:00,ETH/USDT,2336.52000000,2343.54000000,2210.00000000,2216.65000000,119407.48598000,270666082.74236070,176913
1643014800000,2022-01-24 09:00:00,ETH/USDT,2384.31000000,2394.97000000,2321.01000000,2336.53000000,58154.24930000,136647603.20185200,101506
1643011200000,2022-01-24 08:00:00,ETH/USDT,2386.65000000,2446.20000000,2363.93000000,2384.30000000,40528.18680000,97135562.80164600,73144
1643007600000,2022-01-24 07:00:00,ETH/USDT,2435.05000000,2435.06000000,2380.48000000,2386.65000000,22662.33110000,54530465.56092100,55623
1643004000000,2022-01-24 06:00:00,ETH/USDT,2439.84000000,2455.95000000,2428.95000000,2435.05000000,9041.52230000,22085203.46734200,23056
1643000400000,2022-01-24 05:00:00,ETH/USDT,2438.70000000,2445.55000000,2414.70000000,2439.67000000,15462.89990000,37580928.72692200,28307
1642996800000,2022-01-24 04:00:00,ETH/USDT,2459.69000000,2471.38000000,2428.04000000,2438.70000000,11599.31730000,28402739.63212000,24706
1642993200000,2022-01-24 03:00:00,ETH/USDT,2436.62000000,2463.79000000,2432.91000000,2459.69000000,14607.10590000,35765388.49292900,29439
1642989600000,2022-01-24 02:00:00,ETH/USDT,2457.35000000,2463.76000000,2431.80000000,2436.62000000,18658.82320000,45749157.73027200,33350
1642986000000,2022-01-24 01:00:00,ETH/USDT,2490.27000000,2501.41000000,2451.41000000,2457.34000000,19677.64180000,48740842.11709200,37506
1642982400000,2022-01-24 00:00:00,ETH/USDT,2539.00000000,2539.75000000,2482.52000000,2490.26000000,30048.53360000,75309715.43313200,53535
1642978800000,2022-01-23 23:00:00,ETH/USDT,2445.50000000,2547.65000000,2437.62000000,2539.01000000,79693.29130000,200333291.32162600,109935
1642975200000,2022-01-23 22:00:00,ETH/USDT,2421.49000000,2447.87000000,2417.80000000,2445.50000000,10367.49560000,25217248.95885400,24009
1642971600000,2022-01-23 21:00:00,ETH/USDT,2423.48000000,2438.92000000,2404.17000000,2421.49000000,12594.43470000,30488199.92860900,25083
1642968000000,2022-01-23 20:00:00,ETH/USDT,2384.01000000,2428.00000000,2370.80000000,2423.48000000,18195.10620000,43813996.15939300,31715
1642964400000,2022-01-23 19:00:00,ETH/USDT,2414.53000000,2428.88000000,2375.82000000,2384.01000000,26120.70480000,62658959.94197500,43167
